"StateFIPS","State","Year","Value","Data Comment",,"Age Group""Gender"
"23","Maine","2019","24","",,">= 65""Female"
"23","Maine","2020","2","",,"0 TO 4""Male"
"23","Maine","2020","2","",,"0 TO 4""Female"
"23","Maine","2020","6","",,"5 TO 14""Male"
"23","Maine","2020","3","",,"5 TO 14""Female"
"23","Maine","2020","57","",,"15 TO 34""Male"
"23","Maine","2020","30","",,"15 TO 34""Female"
"23","Maine","2020","54","",,"35 TO 64""Male"
"23","Maine","2020","19","",,"35 TO 64""Female"
"23","Maine","2020","30","",,">= 65""Male"
"23","Maine","2020","25","",,">= 65""Female"
"23","Maine","2021","0","",,"0 TO 4""Male"
"23","Maine","2021","5","",,"0 TO 4""Female"
"23","Maine","2021","4","",,"5 TO 14""Male"
"23","Maine","2021","2","",,"5 TO 14""Female"
"23","Maine","2021","59","",,"15 TO 34""Male"
"23","Maine","2021","34","",,"15 TO 34""Female"
"23","Maine","2021","62","",,"35 TO 64""Male"
"23","Maine","2021","28","",,"35 TO 64""Female"
"23","Maine","2021","35","",,">= 65""Male"
"23","Maine","2021","14","",,">= 65""Female"
"24","Maryland","2018","12","",,"0 TO 4""Male"
"24","Maryland","2018","11","",,"0 TO 4""Female"
"24","Maryland","2018","54","",,"5 TO 14""Male"
"24","Maryland","2018","36","",,"5 TO 14""Female"
"24","Maryland","2018","297","",,"15 TO 34""Male"
"24","Maryland","2018","181","",,"15 TO 34""Female"
"24","Maryland","2018","401","",,"35 TO 64""Male"
"24","Maryland","2018","162","",,"35 TO 64""Female"
"24","Maryland","2018","173","",,">= 65""Male"
"24","Maryland","2018","110","",,">= 65""Female"
"24","Maryland","2019","8","",,"0 TO 4""Male"
"24","Maryland","2019","8","",,"0 TO 4""Female"
"24","Maryland","2019","43","",,"5 TO 14""Male"
"24","Maryland","2019","34","",,"5 TO 14""Female"
"24","Maryland","2019","267","",,"15 TO 34""Male"
"24","Maryland","2019","136","",,"15 TO 34""Female"
"24","Maryland","2019","371","",,"35 TO 64""Male"
"24","Maryland","2019","155","",,"35 TO 64""Female"
"24","Maryland","2019","160","",,">= 65""Male"
"24","Maryland","2019","112","",,">= 65""Female"
"24","Maryland","2020","4","",,"0 TO 4""Male"
"24","Maryland","2020","5","",,"0 TO 4""Female"
"24","Maryland","2020","21","",,"5 TO 14""Male"
"24","Maryland","2020","10","",,"5 TO 14""Female"
"24","Maryland","2020","179","",,"15 TO 34""Male"
"24","Maryland","2020","76","",,"15 TO 34""Female"
"24","Maryland","2020","261","",,"35 TO 64""Male"
"24","Maryland","2020","109","",,"35 TO 64""Female"
"24","Maryland","2020","115","",,">= 65""Male"
"24","Maryland","2020","62","",,">= 65""Female"
"25","Massachusetts","2018","5","",,"0 TO 4""Male"
"25","Massachusetts","2018","3","",,"0 TO 4""Female"
"25","Massachusetts","2018","39","",,"5 TO 14""Male"
"25","Massachusetts","2018","22","",,"5 TO 14""Female"
"25","Massachusetts","2018","229","",,"15 TO 34""Male"
"25","Massachusetts","2018","123","",,"15 TO 34""Female"
"25","Massachusetts","2018","280","",,"35 TO 64""Male"
"25","Massachusetts","2018","126","",,"35 TO 64""Female"
"25","Massachusetts","2018","137","",,">= 65""Male"
"25","Massachusetts","2018","102","",,">= 65""Female"
"25","Massachusetts","2019","4","",,"0 TO 4""Male"
"25","Massachusetts","2019","4","",,"0 TO 4""Female"
"25","Massachusetts","2019","7","",,"5 TO 14""Male"
"25","Massachusetts","2019","9","",,"5 TO 14""Female"
"25","Massachusetts","2019","135","",,"15 TO 34""Male"
"25","Massachusetts","2019","87","",,"15 TO 34""Female"
"25","Massachusetts","2019","191","",,"35 TO 64""Male"
"25","Massachusetts","2019","100","",,"35 TO 64""Female"
"25","Massachusetts","2019","103","",,">= 65""Male"
"25","Massachusetts","2019","77","",,">= 65""Female"
"25","Massachusetts","2020","5","",,"0 TO 4""Male"
"25","Massachusetts","2020","3","",,"0 TO 4""Female"
"25","Massachusetts","2020","5","",,"5 TO 14""Male"
"25","Massachusetts","2020","8","",,"5 TO 14""Female"
"25","Massachusetts","2020","119","",,"15 TO 34""Male"
"25","Massachusetts","2020","51","",,"15 TO 34""Female"
"25","Massachusetts","2020","158","",,"35 TO 64""Male"
"25","Massachusetts","2020","75","",,"35 TO 64""Female"
"25","Massachusetts","2020","88","",,">= 65""Male"
"25","Massachusetts","2020","53","",,">= 65""Female"
"26","Michigan","2018","23","",,"0 TO 4""Male"
"26","Michigan","2018","23","",,"0 TO 4""Female"
"26","Michigan","2018","75","",,"5 TO 14""Male"
"26","Michigan","2018","52","",,"5 TO 14""Female"
"26","Michigan","2018","398","",,"15 TO 34""Male"
"26","Michigan","2018","237","",,"15 TO 34""Female"
"26","Michigan","2018","473","",,"35 TO 64""Male"
"26","Michigan","2018","278","",,"35 TO 64""Female"
"26","Michigan","2018","175","",,">= 65""Male"
"26","Michigan","2018","149","",,">= 65""Female"
"26","Michigan","2019","18","",,"0 TO 4""Male"
"26","Michigan","2019","8","",,"0 TO 4""Female"
"26","Michigan","2019","53","",,"5 TO 14""Male"
"26","Michigan","2019","34","",,"5 TO 14""Female"
"26","Michigan","2019","307","",,"15 TO 34""Male"
"26","Michigan","2019","182","",,"15 TO 34""Female"
"26","Michigan","2019","321","",,"35 TO 64""Male"
"26","Michigan","2019","190","",,"35 TO 64""Female"
"26","Michigan","2019","121","",,">= 65""Male"
"26","Michigan","2019","103","",,">= 65""Female"
"26","Michigan","2020","8","",,"0 TO 4""Male"
"26","Michigan","2020","4","",,"0 TO 4""Female"
"26","Michigan","2020","22","",,"5 TO 14""Male"
"26","Michigan","2020","24","",,"5 TO 14""Female"
"26","Michigan","2020","276","",,"15 TO 34""Male"
"26","Michigan","2020","144","",,"15 TO 34""Female"
"26","Michigan","2020","342","",,"35 TO 64""Male"
"26","Michigan","2020","157","",,"35 TO 64""Female"
"26","Michigan","2020","165","",,">= 65""Male"
"26","Michigan","2020","92","",,">= 65""Female"
"26","Michigan","2021","10","",,"0 TO 4""Male"
"26","Michigan","2021","10","",,"0 TO 4""Female"
"26","Michigan","2021","34","",,"5 TO 14""Male"
"26","Michigan","2021","27","",,"5 TO 14""Female"
"26","Michigan","2021","285","",,"15 TO 34""Male"
"26","Michigan","2021","137","",,"15 TO 34""Female"
"26","Michigan","2021","285","",,"35 TO 64""Male"
"26","Michigan","2021","152","",,"35 TO 64""Female"
"26","Michigan","2021","138","",,">= 65""Male"
"26","Michigan","2021","101","",,">= 65""Female"
"27","Minnesota","2018","8","",,"0 TO 4""Male"
"27","Minnesota","2018","5","",,"0 TO 4""Female"
"27","Minnesota","2018","33","",,"5 TO 14""Male"
"27","Minnesota","2018","31","",,"5 TO 14""Female"
"27","Minnesota","2018","205","",,"15 TO 34""Male"
"27","Minnesota","2018","107","",,"15 TO 34""Female"
"27","Minnesota","2018","223","",,"35 TO 64""Male"
"27","Minnesota","2018","125","",,"35 TO 64""Female"
"27","Minnesota","2018","115","",,">= 65""Male"
"27","Minnesota","2018","68","",,">= 65""Female"
"27","Minnesota","2019","8","",,"0 TO 4""Male"
"27","Minnesota","2019","4","",,"0 TO 4""Female"
"27","Minnesota","2019","20","",,"5 TO 14""Male"
"27","Minnesota","2019","21","",,"5 TO 14""Female"
"27","Minnesota","2019","142","",,"15 TO 34""Male"
"27","Minnesota","2019","84","",,"15 TO 34""Female"
"27","Minnesota","2019","154","",,"35 TO 64""Male"
"27","Minnesota","2019","75","",,"35 TO 64""Female"
"27","Minnesota","2019","90","",,">= 65""Male"
"27","Minnesota","2019","47","",,">= 65""Female"
"27","Minnesota","2020","1","",,"0 TO 4""Male"
"27","Minnesota","2020","1","",,"0 TO 4""Female"
"27","Minnesota","2020","5","",,"5 TO 14""Male"
"27","Minnesota","2020","17","",,"5 TO 14""Female"
"27","Minnesota","2020","135","",,"15 TO 34""Male"
"27","Minnesota","2020","80","",,"15 TO 34""Female"
"27","Minnesota","2020","168","",,"35 TO 64""Male"
"27","Minnesota","2020","75","",,"35 TO 64""Female"
"27","Minnesota","2020","86","",,">= 65""Male"
"27","Minnesota","2020","45","",,">= 65""Female"
"27","Minnesota","2021","10","",,"0 TO 4""Male"
"27","Minnesota","2021","6","",,"0 TO 4""Female"
"27","Minnesota","2021","16","",,"5 TO 14""Male"
"27","Minnesota","2021","21","",,"5 TO 14""Female"
"27","Minnesota","2021","137","",,"15 TO 34""Male"
"27","Minnesota","2021","86","",,"15 TO 34""Female"
"27","Minnesota","2021","202","",,"35 TO 64""Male"
"27","Minnesota","2021","92","",,"35 TO 64""Female"
"27","Minnesota","2021","108","",,">= 65""Male"
"27","Minnesota","2021","55","",,">= 65""Female"
"29","Missouri","2018","14","",,"0 TO 4""Male"
"29","Missouri","2018","11","",,"0 TO 4""Female"
"29","Missouri","2018","80","",,"5 TO 14""Male"
"29","Missouri","2018","49","",,"5 TO 14""Female"
"29","Missouri","2018","661","",,"15 TO 34""Male"
"29","Missouri","2018","284","",,"15 TO 34""Female"
"29","Missouri","2018","783","",,"35 TO 64""Male"
"29","Missouri","2018","361","",,"35 TO 64""Female"
"29","Missouri","2018","203","",,">= 65""Male"
"29","Missouri","2018","99","",,">= 65""Female"
"29","Missouri","2019","13","",,"0 TO 4""Male"
"29","Missouri","2019","8","",,"0 TO 4""Female"
"29","Missouri","2019","51","",,"5 TO 14""Male"
"29","Missouri","2019","43","",,"5 TO 14""Female"
"29","Missouri","2019","626","",,"15 TO 34""Male"
"29","Missouri","2019","220","",,"15 TO 34""Female"
"29","Missouri","2019","816","",,"35 TO 64""Male"
"29","Missouri","2019","260","",,"35 TO 64""Female"
"29","Missouri","2019","243","",,">= 65""Male"
"29","Missouri","2019","129","",,">= 65""Female"
"29","Missouri","2020","9","",,"0 TO 4""Male"
"29","Missouri","2020","2","",,"0 TO 4""Female"
"29","Missouri","2020","20","",,"5 TO 14""Male"
"29","Missouri","2020","22","",,"5 TO 14""Female"
"29","Missouri","2020","383","",,"15 TO 34""Male"
"29","Missouri","2020","132","",,"15 TO 34""Female"
"29","Missouri","2020","617","",,"35 TO 64""Male"
"29","Missouri","2020","191","",,"35 TO 64""Female"
"29","Missouri","2020","206","",,">= 65""Male"
"29","Missouri","2020","84","",,">= 65""Female"
"29","Missouri","2021","11","",,"0 TO 4""Male"
"29","Missouri","2021","9","",,"0 TO 4""Female"
"29","Missouri","2021","39","",,"5 TO 14""Male"
"29","Missouri","2021","28","",,"5 TO 14""Female"
"29","Missouri","2021","472","",,"15 TO 34""Male"
"29","Missouri","2021","172","",,"15 TO 34""Female"
"29","Missouri","2021","634","",,"35 TO 64""Male"
"29","Missouri","2021","225","",,"35 TO 64""Female"
"29","Missouri","2021","230","",,">= 65""Male"
"29","Missouri","2021","117","",,">= 65""Female"
"31","Nebraska","2018","3","",,"0 TO 4""Male"
"31","Nebraska","2018","1","",,"0 TO 4""Female"
"31","Nebraska","2018","13","",,"5 TO 14""Male"
"31","Nebraska","2018","20","",,"5 TO 14""Female"
"31","Nebraska","2018","94","",,"15 TO 34""Male"
"31","Nebraska","2018","70","",,"15 TO 34""Female"
"31","Nebraska","2018","120","",,"35 TO 64""Male"
"31","Nebraska","2018","53","",,"35 TO 64""Female"
"31","Nebraska","2018","63","",,">= 65""Male"
"31","Nebraska","2018","40","",,">= 65""Female"
"31","Nebraska","2019","8","",,"0 TO 4""Male"
"31","Nebraska","2019","2","",,"0 TO 4""Female"
"31","Nebraska","2019","17","",,"5 TO 14""Male"
"31","Nebraska","2019","6","",,"5 TO 14""Female"
"31","Nebraska","2019","118","",,"15 TO 34""Male"
"31","Nebraska","2019","48","",,"15 TO 34""Female"
"31","Nebraska","2019","123","",,"35 TO 64""Male"
"31","Nebraska","2019","61","",,"35 TO 64""Female"
"31","Nebraska","2019","69","",,">= 65""Male"
"31","Nebraska","2019","27","",,">= 65""Female"
"31","Nebraska","2020","1","",,"0 TO 4""Male"
"31","Nebraska","2020","2","",,"0 TO 4""Female"
"31","Nebraska","2020","5","",,"5 TO 14""Male"
"31","Nebraska","2020","6","",,"5 TO 14""Female"
"31","Nebraska","2020","73","",,"15 TO 34""Male"
"31","Nebraska","2020","49","",,"15 TO 34""Female"
"31","Nebraska","2020","94","",,"35 TO 64""Male"
"31","Nebraska","2020","34","",,"35 TO 64""Female"
"31","Nebraska","2020","43","",,">= 65""Male"
"31","Nebraska","2020","36","",,">= 65""Female"
"31","Nebraska","2021","6","",,"0 TO 4""Male"
"31","Nebraska","2021","5","",,"0 TO 4""Female"
"31","Nebraska","2021","14","",,"5 TO 14""Male"
"31","Nebraska","2021","11","",,"5 TO 14""Female"
"31","Nebraska","2021","94","",,"15 TO 34""Male"
"31","Nebraska","2021","54","",,"15 TO 34""Female"
"31","Nebraska","2021","138","",,"35 TO 64""Male"
"31","Nebraska","2021","60","",,"35 TO 64""Female"
"31","Nebraska","2021","70","",,">= 65""Male"
"31","Nebraska","2021","44","",,">= 65""Female"
"31","Nebraska","2022","8","",,"0 TO 4""Male"
"31","Nebraska","2022","3","",,"0 TO 4""Female"
"31","Nebraska","2022","17","",,"5 TO 14""Male"
"31","Nebraska","2022","16","",,"5 TO 14""Female"
"31","Nebraska","2022","144","",,"15 TO 34""Male"
"31","Nebraska","2022","64","",,"15 TO 34""Female"
"31","Nebraska","2022","149","",,"35 TO 64""Male"
"31","Nebraska","2022","85","",,"35 TO 64""Female"
"31","Nebraska","2022","76","",,">= 65""Male"
"31","Nebraska","2022","49","",,">= 65""Female"
"33","New Hampshire","2018","3","",,"0 TO 4""Male"
"33","New Hampshire","2018","8","",,"0 TO 4""Female"
"33","New Hampshire","2018","9","",,"5 TO 14""Male"
"33","New Hampshire","2018","7","",,"5 TO 14""Female"
"33","New Hampshire","2018","58","",,"15 TO 34""Male"
"33","New Hampshire","2018","40","",,"15 TO 34""Female"
"33","New Hampshire","2018","59","",,"35 TO 64""Male"
"33","New Hampshire","2018","36","",,"35 TO 64""Female"
"33","New Hampshire","2018","28","",,">= 65""Male"
"33","New Hampshire","2018","23","",,">= 65""Female"
"33","New Hampshire","2019","2","",,"0 TO 4""Male"
"33","New Hampshire","2019","3","",,"0 TO 4""Female"
"33","New Hampshire","2019","5","",,"5 TO 14""Male"
"33","New Hampshire","2019","8","",,"5 TO 14""Female"
"33","New Hampshire","2019","36","",,"15 TO 34""Male"
"33","New Hampshire","2019","29","",,"15 TO 34""Female"
"33","New Hampshire","2019","51","",,"35 TO 64""Male"
"33","New Hampshire","2019","23","",,"35 TO 64""Female"
"33","New Hampshire","2019","20","",,">= 65""Male"
"33","New Hampshire","2019","12","",,">= 65""Female"
"33","New Hampshire","2020","2","",,"0 TO 4""Male"
"33","New Hampshire","2020","2","",,"0 TO 4""Female"
"33","New Hampshire","2020","2","",,"5 TO 14""Male"
"33","New Hampshire","2020","3","",,"5 TO 14""Female"
"33","New Hampshire","2020","32","",,"15 TO 34""Male"
"33","New Hampshire","2020","15","",,"15 TO 34""Female"
"33","New Hampshire","2020","47","",,"35 TO 64""Male"
"33","New Hampshire","2020","21","",,"35 TO 64""Female"
"33","New Hampshire","2020","28","",,">= 65""Male"
"33","New Hampshire","2020","9","",,">= 65""Female"
"33","New Hampshire","2021","1","",,"0 TO 4""Male"
"33","New Hampshire","2021","1","",,"0 TO 4""Female"
"33","New Hampshire","2021","7","",,"5 TO 14""Male"
"33","New Hampshire","2021","2","",,"5 TO 14""Female"
"33","New Hampshire","2021","43","",,"15 TO 34""Male"
"33","New Hampshire","2021","10","",,"15 TO 34""Female"
"33","New Hampshire","2021","64","",,"35 TO 64""Male"
"33","New Hampshire","2021","37","",,"35 TO 64""Female"
"33","New Hampshire","2021","30","",,">= 65""Male"
"33","New Hampshire","2021","22","",,">= 65""Female"
"34","New Jersey","2018","11","",,"0 TO 4""Male"
"34","New Jersey","2018","9","",,"0 TO 4""Female"
"34","New Jersey","2018","56","",,"5 TO 14""Male"
"34","New Jersey","2018","47","",,"5 TO 14""Female"
"34","New Jersey","2018","263","",,"15 TO 34""Male"
"34","New Jersey","2018","134","",,"15 TO 34""Female"
"34","New Jersey","2018","341","",,"35 TO 64""Male"
"34","New Jersey","2018","117","",,"35 TO 64""Female"
"34","New Jersey","2018","110","",,">= 65""Male"
"34","New Jersey","2018","102","",,">= 65""Female"
"34","New Jersey","2019","9","",,"0 TO 4""Male"
"34","New Jersey","2019","6","",,"0 TO 4""Female"
"34","New Jersey","2019","57","",,"5 TO 14""Male"
"34","New Jersey","2019","43","",,"5 TO 14""Female"
"34","New Jersey","2019","208","",,"15 TO 34""Male"
"34","New Jersey","2019","138","",,"15 TO 34""Female"
"34","New Jersey","2019","328","",,"35 TO 64""Male"
"34","New Jersey","2019","126","",,"35 TO 64""Female"
"34","New Jersey","2019","100","",,">= 65""Male"
"34","New Jersey","2019","75","",,">= 65""Female"
"34","New Jersey","2020","1","",,"0 TO 4""Male"
"34","New Jersey","2020","1","",,"0 TO 4""Female"
"34","New Jersey","2020","24","",,"5 TO 14""Male"
"34","New Jersey","2020","14","",,"5 TO 14""Female"
"34","New Jersey","2020","145","",,"15 TO 34""Male"
"34","New Jersey","2020","63","",,"15 TO 34""Female"
"34","New Jersey","2020","247","",,"35 TO 64""Male"
"34","New Jersey","2020","83","",,"35 TO 64""Female"
"34","New Jersey","2020","61","",,">= 65""Male"
"34","New Jersey","2020","59","",,">= 65""Female"
"34","New Jersey","2021","3","",,"0 TO 4""Male"
"34","New Jersey","2021","7","",,"0 TO 4""Female"
"34","New Jersey","2021","40","",,"5 TO 14""Male"
"34","New Jersey","2021","28","",,"5 TO 14""Female"
"34","New Jersey","2021","192","",,"15 TO 34""Male"
"34","New Jersey","2021","80","",,"15 TO 34""Female"
"34","New Jersey","2021","273","",,"35 TO 64""Male"
"34","New Jersey","2021","101","",,"35 TO 64""Female"
"34","New Jersey","2021","97","",,">= 65""Male"
"34","New Jersey","2021","61","",,">= 65""Female"
"34","New Jersey","2022","16","",,"0 TO 4""Male"
"34","New Jersey","2022","7","",,"0 TO 4""Female"
"34","New Jersey","2022","38","",,"5 TO 14""Male"
"34","New Jersey","2022","32","",,"5 TO 14""Female"
"34","New Jersey","2022","160","",,"15 TO 34""Male"
"34","New Jersey","2022","95","",,"15 TO 34""Female"
"34","New Jersey","2022","216","",,"35 TO 64""Male"
"34","New Jersey","2022","103","",,"35 TO 64""Female"
"34","New Jersey","2022","89","",,">= 65""Male"
"34","New Jersey","2022","86","",,">= 65""Female"
"35","New Mexico","2018","1","",,"0 TO 4""Male"
"35","New Mexico","2018","3","",,"0 TO 4""Female"
"35","New Mexico","2018","14","",,"5 TO 14""Male"
"35","New Mexico","2018","12","",,"5 TO 14""Female"
"35","New Mexico","2018","71","",,"15 TO 34""Male"
"35","New Mexico","2018","31","",,"15 TO 34""Female"
"35","New Mexico","2018","87","",,"35 TO 64""Male"
"35","New Mexico","2018","47","",,"35 TO 64""Female"
"35","New Mexico","2018","36","",,">= 65""Male"
"35","New Mexico","2018","18","",,">= 65""Female"
"35","New Mexico","2019","2","",,"0 TO 4""Male"
"35","New Mexico","2019","6","",,"0 TO 4""Female"
"35","New Mexico","2019","21","",,"5 TO 14""Male"
"35","New Mexico","2019","14","",,"5 TO 14""Female"
"35","New Mexico","2019","72","",,"15 TO 34""Male"
"35","New Mexico","2019","37","",,"15 TO 34""Female"
"35","New Mexico","2019","89","",,"35 TO 64""Male"
"35","New Mexico","2019","48","",,"35 TO 64""Female"
"35","New Mexico","2019","22","",,">= 65""Male"
"35","New Mexico","2019","16","",,">= 65""Female"
"35","New Mexico","2020","1","",,"0 TO 4""Male"
"35","New Mexico","2020","1","",,"0 TO 4""Female"
"35","New Mexico","2020","3","",,"5 TO 14""Male"
"35","New Mexico","2020","3","",,"5 TO 14""Female"
"35","New Mexico","2020","70","",,"15 TO 34""Male"
"35","New Mexico","2020","24","",,"15 TO 34""Female"
"35","New Mexico","2020","87","",,"35 TO 64""Male"
"35","New Mexico","2020","42","",,"35 TO 64""Female"
"35","New Mexico","2020","37","",,">= 65""Male"
"35","New Mexico","2020","25","",,">= 65""Female"
"35","New Mexico","2021","4","",,"0 TO 4""Male"
"35","New Mexico","2021","1","",,"0 TO 4""Female"
"35","New Mexico","2021","6","",,"5 TO 14""Male"
"35","New Mexico","2021","3","",,"5 TO 14""Female"
"35","New Mexico","2021","79","",,"15 TO 34""Male"
"35","New Mexico","2021","31","",,"15 TO 34""Female"
"35","New Mexico","2021","110","",,"35 TO 64""Male"
"35","New Mexico","2021","37","",,"35 TO 64""Female"
"35","New Mexico","2021","35","",,">= 65""Male"
"35","New Mexico","2021","17","",,">= 65""Female"
"36","New York","2018","29","",,"0 TO 4""Male"
"36","New York","2018","22","",,"0 TO 4""Female"
"36","New York","2018","110","",,"5 TO 14""Male"
"36","New York","2018","69","",,"5 TO 14""Female"
"36","New York","2018","450","",,"15 TO 34""Male"
"36","New York","2018","278","",,"15 TO 34""Female"
"36","New York","2018","639","",,"35 TO 64""Male"
"36","New York","2018","318","",,"35 TO 64""Female"
"36","New York","2018","329","",,">= 65""Male"
"36","New York","2018","261","",,">= 65""Female"
"36","New York","2019","18","",,"0 TO 4""Male"
"36","New York","2019","12","",,"0 TO 4""Female"
"36","New York","2019","69","",,"5 TO 14""Male"
"36","New York","2019","58","",,"5 TO 14""Female"
"36","New York","2019","340","",,"15 TO 34""Male"
"36","New York","2019","235","",,"15 TO 34""Female"
"36","New York","2019","483","",,"35 TO 64""Male"
"36","New York","2019","247","",,"35 TO 64""Female"
"36","New York","2019","250","",,">= 65""Male"
"36","New York","2019","258","",,">= 65""Female"
"36","New York","2020","10","",,"0 TO 4""Male"
"36","New York","2020","6","",,"0 TO 4""Female"
"36","New York","2020","25","",,"5 TO 14""Male"
"36","New York","2020","18","",,"5 TO 14""Female"
"36","New York","2020","255","",,"15 TO 34""Male"
"36","New York","2020","140","",,"15 TO 34""Female"
"36","New York","2020","393","",,"35 TO 64""Male"
"36","New York","2020","172","",,"35 TO 64""Female"
