"StateFIPS","State","Year","Value","Data Comment",,"Age Group""Gender"
"36","New York","2020","231","",,">= 65""Male"
"36","New York","2020","165","",,">= 65""Female"
"36","New York","2021","21","",,"0 TO 4""Male"
"36","New York","2021","4","",,"0 TO 4""Female"
"36","New York","2021","45","",,"5 TO 14""Male"
"36","New York","2021","34","",,"5 TO 14""Female"
"36","New York","2021","304","",,"15 TO 34""Male"
"36","New York","2021","159","",,"15 TO 34""Female"
"36","New York","2021","430","",,"35 TO 64""Male"
"36","New York","2021","189","",,"35 TO 64""Female"
"36","New York","2021","230","",,">= 65""Male"
"36","New York","2021","152","",,">= 65""Female"
"36","New York","2022","15","",,"0 TO 4""Male"
"36","New York","2022","19","",,"0 TO 4""Female"
"36","New York","2022","47","",,"5 TO 14""Male"
"36","New York","2022","53","",,"5 TO 14""Female"
"36","New York","2022","315","",,"15 TO 34""Male"
"36","New York","2022","164","",,"15 TO 34""Female"
"36","New York","2022","369","",,"35 TO 64""Male"
"36","New York","2022","186","",,"35 TO 64""Female"
"36","New York","2022","245","",,">= 65""Male"
"36","New York","2022","195","",,">= 65""Female"
"41","Oregon","2018","1","",,"0 TO 4""Male"
"41","Oregon","2018","6","",,"0 TO 4""Female"
"41","Oregon","2018","19","",,"5 TO 14""Male"
"41","Oregon","2018","9","",,"5 TO 14""Female"
"41","Oregon","2018","88","",,"15 TO 34""Male"
"41","Oregon","2018","60","",,"15 TO 34""Female"
"41","Oregon","2018","153","",,"35 TO 64""Male"
"41","Oregon","2018","65","",,"35 TO 64""Female"
"41","Oregon","2018","59","",,">= 65""Male"
"41","Oregon","2018","42","",,">= 65""Female"
"41","Oregon","2019","1","",,"0 TO 4""Male"
"41","Oregon","2019","1","",,"0 TO 4""Female"
"41","Oregon","2019","12","",,"5 TO 14""Male"
"41","Oregon","2019","6","",,"5 TO 14""Female"
"41","Oregon","2019","92","",,"15 TO 34""Male"
"41","Oregon","2019","39","",,"15 TO 34""Female"
"41","Oregon","2019","87","",,"35 TO 64""Male"
"41","Oregon","2019","68","",,"35 TO 64""Female"
"41","Oregon","2019","52","",,">= 65""Male"
"41","Oregon","2019","34","",,">= 65""Female"
"41","Oregon","2020","2","",,"0 TO 4""Male"
"41","Oregon","2020","1","",,"0 TO 4""Female"
"41","Oregon","2020","6","",,"5 TO 14""Male"
"41","Oregon","2020","8","",,"5 TO 14""Female"
"41","Oregon","2020","70","",,"15 TO 34""Male"
"41","Oregon","2020","34","",,"15 TO 34""Female"
"41","Oregon","2020","95","",,"35 TO 64""Male"
"41","Oregon","2020","34","",,"35 TO 64""Female"
"41","Oregon","2020","52","",,">= 65""Male"
"41","Oregon","2020","35","",,">= 65""Female"
"41","Oregon","2021","7","",,"0 TO 4""Male"
"41","Oregon","2021","13","",,"0 TO 4""Female"
"41","Oregon","2021","18","",,"5 TO 14""Male"
"41","Oregon","2021","10","",,"5 TO 14""Female"
"41","Oregon","2021","172","",,"15 TO 34""Male"
"41","Oregon","2021","98","",,"15 TO 34""Female"
"41","Oregon","2021","245","",,"35 TO 64""Male"
"41","Oregon","2021","159","",,"35 TO 64""Female"
"41","Oregon","2021","173","",,">= 65""Male"
"41","Oregon","2021","152","",,">= 65""Female"
"41","Oregon","2022","5","",,"0 TO 4""Male"
"41","Oregon","2022","3","",,"0 TO 4""Female"
"41","Oregon","2022","14","",,"5 TO 14""Male"
"41","Oregon","2022","9","",,"5 TO 14""Female"
"41","Oregon","2022","123","",,"15 TO 34""Male"
"41","Oregon","2022","67","",,"15 TO 34""Female"
"41","Oregon","2022","187","",,"35 TO 64""Male"
"41","Oregon","2022","81","",,"35 TO 64""Female"
"41","Oregon","2022","98","",,">= 65""Male"
"41","Oregon","2022","83","",,">= 65""Female"
"42","Pennsylvania","2018","6","",,"0 TO 4""Male"
"42","Pennsylvania","2018","10","",,"0 TO 4""Female"
"42","Pennsylvania","2018","51","",,"5 TO 14""Male"
"42","Pennsylvania","2018","41","",,"5 TO 14""Female"
"42","Pennsylvania","2018","301","",,"15 TO 34""Male"
"42","Pennsylvania","2018","158","",,"15 TO 34""Female"
"42","Pennsylvania","2018","386","",,"35 TO 64""Male"
"42","Pennsylvania","2018","158","",,"35 TO 64""Female"
"42","Pennsylvania","2018","152","",,">= 65""Male"
"42","Pennsylvania","2018","121","",,">= 65""Female"
"42","Pennsylvania","2019","10","",,"0 TO 4""Male"
"42","Pennsylvania","2019","13","",,"0 TO 4""Female"
"42","Pennsylvania","2019","46","",,"5 TO 14""Male"
"42","Pennsylvania","2019","38","",,"5 TO 14""Female"
"42","Pennsylvania","2019","358","",,"15 TO 34""Male"
"42","Pennsylvania","2019","134","",,"15 TO 34""Female"
"42","Pennsylvania","2019","370","",,"35 TO 64""Male"
"42","Pennsylvania","2019","181","",,"35 TO 64""Female"
"42","Pennsylvania","2019","132","",,">= 65""Male"
"42","Pennsylvania","2019","119","",,">= 65""Female"
"42","Pennsylvania","2020","10","",,"0 TO 4""Male"
"42","Pennsylvania","2020","4","",,"0 TO 4""Female"
"42","Pennsylvania","2020","29","",,"5 TO 14""Male"
"42","Pennsylvania","2020","17","",,"5 TO 14""Female"
"42","Pennsylvania","2020","270","",,"15 TO 34""Male"
"42","Pennsylvania","2020","104","",,"15 TO 34""Female"
"42","Pennsylvania","2020","330","",,"35 TO 64""Male"
"42","Pennsylvania","2020","113","",,"35 TO 64""Female"
"42","Pennsylvania","2020","124","",,">= 65""Male"
"42","Pennsylvania","2020","79","",,">= 65""Female"
"42","Pennsylvania","2021","13","",,"0 TO 4""Male"
"42","Pennsylvania","2021","5","",,"0 TO 4""Female"
"42","Pennsylvania","2021","38","",,"5 TO 14""Male"
"42","Pennsylvania","2021","35","",,"5 TO 14""Female"
"42","Pennsylvania","2021","300","",,"15 TO 34""Male"
"42","Pennsylvania","2021","147","",,"15 TO 34""Female"
"42","Pennsylvania","2021","357","",,"35 TO 64""Male"
"42","Pennsylvania","2021","171","",,"35 TO 64""Female"
"42","Pennsylvania","2021","157","",,">= 65""Male"
"42","Pennsylvania","2021","128","",,">= 65""Female"
"44","Rhode Island","2018","2","",,"0 TO 4""Male"
"44","Rhode Island","2018","1","",,"0 TO 4""Female"
"44","Rhode Island","2018","2","",,"5 TO 14""Male"
"44","Rhode Island","2018","5","",,"5 TO 14""Female"
"44","Rhode Island","2018","40","",,"15 TO 34""Male"
"44","Rhode Island","2018","20","",,"15 TO 34""Female"
"44","Rhode Island","2018","37","",,"35 TO 64""Male"
"44","Rhode Island","2018","34","",,"35 TO 64""Female"
"44","Rhode Island","2018","15","",,">= 65""Male"
"44","Rhode Island","2018","13","",,">= 65""Female"
"44","Rhode Island","2019","0","",,"0 TO 4""Male"
"44","Rhode Island","2019","1","",,"0 TO 4""Female"
"44","Rhode Island","2019","2","",,"5 TO 14""Male"
"44","Rhode Island","2019","5","",,"5 TO 14""Female"
"44","Rhode Island","2019","39","",,"15 TO 34""Male"
"44","Rhode Island","2019","27","",,"15 TO 34""Female"
"44","Rhode Island","2019","40","",,"35 TO 64""Male"
"44","Rhode Island","2019","13","",,"35 TO 64""Female"
"44","Rhode Island","2019","15","",,">= 65""Male"
"44","Rhode Island","2019","15","",,">= 65""Female"
"44","Rhode Island","2020","0","",,"0 TO 4""Male"
"44","Rhode Island","2020","0","",,"0 TO 4""Female"
"44","Rhode Island","2020","0","",,"5 TO 14""Male"
"44","Rhode Island","2020","1","",,"5 TO 14""Female"
"44","Rhode Island","2020","15","",,"15 TO 34""Male"
"44","Rhode Island","2020","7","",,"15 TO 34""Female"
"44","Rhode Island","2020","23","",,"35 TO 64""Male"
"44","Rhode Island","2020","5","",,"35 TO 64""Female"
"44","Rhode Island","2020","10","",,">= 65""Male"
"44","Rhode Island","2020","6","",,">= 65""Female"
"44","Rhode Island","2021","0","",,"0 TO 4""Male"
"44","Rhode Island","2021","0","",,"0 TO 4""Female"
"44","Rhode Island","2021","4","",,"5 TO 14""Male"
"44","Rhode Island","2021","0","",,"5 TO 14""Female"
"44","Rhode Island","2021","28","",,"15 TO 34""Male"
"44","Rhode Island","2021","10","",,"15 TO 34""Female"
"44","Rhode Island","2021","41","",,"35 TO 64""Male"
"44","Rhode Island","2021","16","",,"35 TO 64""Female"
"44","Rhode Island","2021","24","",,">= 65""Male"
"44","Rhode Island","2021","15","",,">= 65""Female"
"44","Rhode Island","2022","1","",,"0 TO 4""Male"
"44","Rhode Island","2022","0","",,"0 TO 4""Female"
"44","Rhode Island","2022","0","",,"5 TO 14""Male"
"44","Rhode Island","2022","1","",,"5 TO 14""Female"
"44","Rhode Island","2022","7","",,"15 TO 34""Male"
"44","Rhode Island","2022","10","",,"15 TO 34""Female"
"44","Rhode Island","2022","17","",,"35 TO 64""Male"
"44","Rhode Island","2022","6","",,"35 TO 64""Female"
"44","Rhode Island","2022","5","",,">= 65""Male"
"44","Rhode Island","2022","11","",,">= 65""Female"
"45","South Carolina","2018","3","",,"0 TO 4""Male"
"45","South Carolina","2018","7","",,"0 TO 4""Female"
"45","South Carolina","2018","38","",,"5 TO 14""Male"
"45","South Carolina","2018","24","",,"5 TO 14""Female"
"45","South Carolina","2018","615","",,"15 TO 34""Male"
"45","South Carolina","2018","161","",,"15 TO 34""Female"
"45","South Carolina","2018","759","",,"35 TO 64""Male"
"45","South Carolina","2018","217","",,"35 TO 64""Female"
"45","South Carolina","2018","240","",,">= 65""Male"
"45","South Carolina","2018","105","",,">= 65""Female"
"45","South Carolina","2019","14","",,"0 TO 4""Male"
"45","South Carolina","2019","7","",,"0 TO 4""Female"
"45","South Carolina","2019","36","",,"5 TO 14""Male"
"45","South Carolina","2019","33","",,"5 TO 14""Female"
"45","South Carolina","2019","708","",,"15 TO 34""Male"
"45","South Carolina","2019","182","",,"15 TO 34""Female"
"45","South Carolina","2019","866","",,"35 TO 64""Male"
"45","South Carolina","2019","235","",,"35 TO 64""Female"
"45","South Carolina","2019","262","",,">= 65""Male"
"45","South Carolina","2019","113","",,">= 65""Female"
"45","South Carolina","2020","6","",,"0 TO 4""Male"
"45","South Carolina","2020","3","",,"0 TO 4""Female"
"45","South Carolina","2020","15","",,"5 TO 14""Male"
"45","South Carolina","2020","12","",,"5 TO 14""Female"
"45","South Carolina","2020","387","",,"15 TO 34""Male"
"45","South Carolina","2020","114","",,"15 TO 34""Female"
"45","South Carolina","2020","552","",,"35 TO 64""Male"
"45","South Carolina","2020","157","",,"35 TO 64""Female"
"45","South Carolina","2020","199","",,">= 65""Male"
"45","South Carolina","2020","68","",,">= 65""Female"
"45","South Carolina","2021","6","",,"0 TO 4""Male"
"45","South Carolina","2021","3","",,"0 TO 4""Female"
"45","South Carolina","2021","23","",,"5 TO 14""Male"
"45","South Carolina","2021","24","",,"5 TO 14""Female"
"45","South Carolina","2021","360","",,"15 TO 34""Male"
"45","South Carolina","2021","94","",,"15 TO 34""Female"
"45","South Carolina","2021","487","",,"35 TO 64""Male"
"45","South Carolina","2021","152","",,"35 TO 64""Female"
"45","South Carolina","2021","172","",,">= 65""Male"
"45","South Carolina","2021","92","",,">= 65""Female"
"45","South Carolina","2022","7","",,"0 TO 4""Male"
"45","South Carolina","2022","4","",,"0 TO 4""Female"
"45","South Carolina","2022","38","",,"5 TO 14""Male"
"45","South Carolina","2022","35","",,"5 TO 14""Female"
"45","South Carolina","2022","413","",,"15 TO 34""Male"
"45","South Carolina","2022","139","",,"15 TO 34""Female"
"45","South Carolina","2022","604","",,"35 TO 64""Male"
"45","South Carolina","2022","170","",,"35 TO 64""Female"
"45","South Carolina","2022","266","",,">= 65""Male"
"45","South Carolina","2022","125","",,">= 65""Female"
"47","Tennessee","2018","22","",,"0 TO 4""Male"
"47","Tennessee","2018","13","",,"0 TO 4""Female"
"47","Tennessee","2018","87","",,"5 TO 14""Male"
"47","Tennessee","2018","61","",,"5 TO 14""Female"
"47","Tennessee","2018","714","",,"15 TO 34""Male"
"47","Tennessee","2018","267","",,"15 TO 34""Female"
"47","Tennessee","2018","1,078","",,"35 TO 64""Male"
"47","Tennessee","2018","342","",,"35 TO 64""Female"
"47","Tennessee","2018","321","",,">= 65""Male"
"47","Tennessee","2018","139","",,">= 65""Female"
"47","Tennessee","2019","14","",,"0 TO 4""Male"
"47","Tennessee","2019","4","",,"0 TO 4""Female"
"47","Tennessee","2019","88","",,"5 TO 14""Male"
"47","Tennessee","2019","45","",,"5 TO 14""Female"
"47","Tennessee","2019","748","",,"15 TO 34""Male"
"47","Tennessee","2019","246","",,"15 TO 34""Female"
"47","Tennessee","2019","1,080","",,"35 TO 64""Male"
"47","Tennessee","2019","332","",,"35 TO 64""Female"
"47","Tennessee","2019","286","",,">= 65""Male"
"47","Tennessee","2019","114","",,">= 65""Female"
"47","Tennessee","2020","8","",,"0 TO 4""Male"
"47","Tennessee","2020","8","",,"0 TO 4""Female"
"47","Tennessee","2020","35","",,"5 TO 14""Male"
"47","Tennessee","2020","29","",,"5 TO 14""Female"
"47","Tennessee","2020","448","",,"15 TO 34""Male"
"47","Tennessee","2020","157","",,"15 TO 34""Female"
"47","Tennessee","2020","602","",,"35 TO 64""Male"
"47","Tennessee","2020","166","",,"35 TO 64""Female"
"47","Tennessee","2020","208","",,">= 65""Male"
"47","Tennessee","2020","85","",,">= 65""Female"
"49","Utah","2018","9","",,"0 TO 4""Male"
"49","Utah","2018","6","",,"0 TO 4""Female"
"49","Utah","2018","17","",,"5 TO 14""Male"
"49","Utah","2018","15","",,"5 TO 14""Female"
"49","Utah","2018","91","",,"15 TO 34""Male"
"49","Utah","2018","46","",,"15 TO 34""Female"
"49","Utah","2018","88","",,"35 TO 64""Male"
"49","Utah","2018","44","",,"35 TO 64""Female"
"49","Utah","2018","26","",,">= 65""Male"
"49","Utah","2018","28","",,">= 65""Female"
"49","Utah","2019","5","",,"0 TO 4""Male"
"49","Utah","2019","4","",,"0 TO 4""Female"
"49","Utah","2019","22","",,"5 TO 14""Male"
"49","Utah","2019","7","",,"5 TO 14""Female"
"49","Utah","2019","69","",,"15 TO 34""Male"
"49","Utah","2019","49","",,"15 TO 34""Female"
"49","Utah","2019","80","",,"35 TO 64""Male"
"49","Utah","2019","47","",,"35 TO 64""Female"
"49","Utah","2019","24","",,">= 65""Male"
"49","Utah","2019","18","",,">= 65""Female"
"49","Utah","2020","9","",,"0 TO 4""Male"
"49","Utah","2020","1","",,"0 TO 4""Female"
"49","Utah","2020","10","",,"5 TO 14""Male"
"49","Utah","2020","5","",,"5 TO 14""Female"
"49","Utah","2020","72","",,"15 TO 34""Male"
"49","Utah","2020","34","",,"15 TO 34""Female"
"49","Utah","2020","105","",,"35 TO 64""Male"
"49","Utah","2020","49","",,"35 TO 64""Female"
"49","Utah","2020","30","",,">= 65""Male"
"49","Utah","2020","20","",,">= 65""Female"
"49","Utah","2021","7","",,"0 TO 4""Male"
"49","Utah","2021","8","",,"0 TO 4""Female"
"49","Utah","2021","8","",,"5 TO 14""Male"
"49","Utah","2021","12","",,"5 TO 14""Female"
"49","Utah","2021","106","",,"15 TO 34""Male"
"49","Utah","2021","43","",,"15 TO 34""Female"
"49","Utah","2021","118","",,"35 TO 64""Male"
"49","Utah","2021","72","",,"35 TO 64""Female"
"49","Utah","2021","56","",,">= 65""Male"
"49","Utah","2021","33","",,">= 65""Female"
"49","Utah","2022","10","",,"0 TO 4""Male"
"49","Utah","2022","2","",,"0 TO 4""Female"
"49","Utah","2022","18","",,"5 TO 14""Male"
"49","Utah","2022","15","",,"5 TO 14""Female"
"49","Utah","2022","99","",,"15 TO 34""Male"
"49","Utah","2022","70","",,"15 TO 34""Female"
"49","Utah","2022","117","",,"35 TO 64""Male"
"49","Utah","2022","67","",,"35 TO 64""Female"
"49","Utah","2022","66","",,">= 65""Male"
"49","Utah","2022","41","",,">= 65""Female"
"50","Vermont","2018","7","",,"0 TO 4""Male"
"50","Vermont","2018","1","",,"0 TO 4""Female"
"50","Vermont","2018","1","",,"5 TO 14""Male"
"50","Vermont","2018","2","",,"5 TO 14""Female"
"50","Vermont","2018","28","",,"15 TO 34""Male"
"50","Vermont","2018","12","",,"15 TO 34""Female"
"50","Vermont","2018","40","",,"35 TO 64""Male"
"50","Vermont","2018","14","",,"35 TO 64""Female"
"50","Vermont","2018","21","",,">= 65""Male"
"50","Vermont","2018","25","",,">= 65""Female"
"50","Vermont","2019","0","",,"0 TO 4""Male"
"50","Vermont","2019","1","",,"0 TO 4""Female"
"50","Vermont","2019","4","",,"5 TO 14""Male"
"50","Vermont","2019","0","",,"5 TO 14""Female"
"50","Vermont","2019","13","",,"15 TO 34""Male"
"50","Vermont","2019","8","",,"15 TO 34""Female"
"50","Vermont","2019","17","",,"35 TO 64""Male"
"50","Vermont","2019","7","",,"35 TO 64""Female"
"50","Vermont","2019","12","",,">= 65""Male"
"50","Vermont","2019","9","",,">= 65""Female"
"50","Vermont","2020","1","",,"0 TO 4""Male"
"50","Vermont","2020","0","",,"0 TO 4""Female"
"50","Vermont","2020","1","",,"5 TO 14""Male"
"50","Vermont","2020","2","",,"5 TO 14""Female"
"50","Vermont","2020","16","",,"15 TO 34""Male"
"50","Vermont","2020","9","",,"15 TO 34""Female"
"50","Vermont","2020","14","",,"35 TO 64""Male"
"50","Vermont","2020","11","",,"35 TO 64""Female"
"50","Vermont","2020","10","",,">= 65""Male"
"50","Vermont","2020","3","",,">= 65""Female"
"50","Vermont","2021","1","",,"0 TO 4""Male"
"50","Vermont","2021","0","",,"0 TO 4""Female"
"50","Vermont","2021","4","",,"5 TO 14""Male"
"50","Vermont","2021","2","",,"5 TO 14""Female"
"50","Vermont","2021","11","",,"15 TO 34""Male"
"50","Vermont","2021","9","",,"15 TO 34""Female"
"50","Vermont","2021","17","",,"35 TO 64""Male"
"50","Vermont","2021","14","",,"35 TO 64""Female"
"50","Vermont","2021","13","",,">= 65""Male"
"50","Vermont","2021","7","",,">= 65""Female"
"51","Virginia","2020","7","",,"0 TO 4""Male"
"51","Virginia","2020","6","",,"0 TO 4""Female"
"51","Virginia","2020","21","",,"5 TO 14""Male"
"51","Virginia","2020","21","",,"5 TO 14""Female"
"51","Virginia","2020","350","",,"15 TO 34""Male"
"51","Virginia","2020","81","",,"15 TO 34""Female"
"51","Virginia","2020","466","",,"35 TO 64""Male"
"51","Virginia","2020","148","",,"35 TO 64""Female"
"51","Virginia","2020","170","",,">= 65""Male"
"51","Virginia","2020","86","",,">= 65""Female"
"51","Virginia","2021","6","",,"0 TO 4""Male"
"51","Virginia","2021","3","",,"0 TO 4""Female"
"51","Virginia","2021","36","",,"5 TO 14""Male"
"51","Virginia","2021","31","",,"5 TO 14""Female"
"51","Virginia","2021","379","",,"15 TO 34""Male"
"51","Virginia","2021","129","",,"15 TO 34""Female"
"51","Virginia","2021","537","",,"35 TO 64""Male"
"51","Virginia","2021","200","",,"35 TO 64""Female"
"51","Virginia","2021","208","",,">= 65""Male"
"51","Virginia","2021","134","",,">= 65""Female"
"51","Virginia","2022","9","",,"0 TO 4""Male"
"51","Virginia","2022","8","",,"0 TO 4""Female"
"51","Virginia","2022","48","",,"5 TO 14""Male"
"51","Virginia","2022","36","",,"5 TO 14""Female"
"51","Virginia","2022","379","",,"15 TO 34""Male"
"51","Virginia","2022","160","",,"15 TO 34""Female"
"51","Virginia","2022","568","",,"35 TO 64""Male"
"51","Virginia","2022","241","",,"35 TO 64""Female"
"51","Virginia","2022","233","",,">= 65""Male"
"51","Virginia","2022","154","",,">= 65""Female"
"55","Wisconsin","2018","8","",,"0 TO 4""Male"
"55","Wisconsin","2018","9","",,"0 TO 4""Female"
"55","Wisconsin","2018","33","",,"5 TO 14""Male"
"55","Wisconsin","2018","26","",,"5 TO 14""Female"
"55","Wisconsin","2018","265","",,"15 TO 34""Male"
"55","Wisconsin","2018","162","",,"15 TO 34""Female"
"55","Wisconsin","2018","333","",,"35 TO 64""Male"
"55","Wisconsin","2018","180","",,"35 TO 64""Female"
"55","Wisconsin","2018","150","",,">= 65""Male"
"55","Wisconsin","2018","100","",,">= 65""Female"
"55","Wisconsin","2019","8","",,"0 TO 4""Male"
"55","Wisconsin","2019","7","",,"0 TO 4""Female"
"55","Wisconsin","2019","30","",,"5 TO 14""Male"
"55","Wisconsin","2019","19","",,"5 TO 14""Female"
"55","Wisconsin","2019","181","",,"15 TO 34""Male"
"55","Wisconsin","2019","114","",,"15 TO 34""Female"
"55","Wisconsin","2019","244","",,"35 TO 64""Male"
"55","Wisconsin","2019","102","",,"35 TO 64""Female"
"55","Wisconsin","2019","103","",,">= 65""Male"
"55","Wisconsin","2019","63","",,">= 65""Female"
"55","Wisconsin","2020","3","",,"0 TO 4""Male"
"55","Wisconsin","2020","3","",,"0 TO 4""Female"
"55","Wisconsin","2020","18","",,"5 TO 14""Male"
"55","Wisconsin","2020","14","",,"5 TO 14""Female"
"55","Wisconsin","2020","171","",,"15 TO 34""Male"
"55","Wisconsin","2020","95","",,"15 TO 34""Female"
"55","Wisconsin","2020","215","",,"35 TO 64""Male"
"55","Wisconsin","2020","101","",,"35 TO 64""Female"
"55","Wisconsin","2020","99","",,">= 65""Male"
"55","Wisconsin","2020","72","",,">= 65""Female"
"55","Wisconsin","2021","12","",,"0 TO 4""Male"
"55","Wisconsin","2021","5","",,"0 TO 4""Female"
"55","Wisconsin","2021","23","",,"5 TO 14""Male"
"55","Wisconsin","2021","22","",,"5 TO 14""Female"
"55","Wisconsin","2021","170","",,"15 TO 34""Male"
"55","Wisconsin","2021","111","",,"15 TO 34""Female"
"55","Wisconsin","2021","249","",,"35 TO 64""Male"
"55","Wisconsin","2021","130","",,"35 TO 64""Female"
"55","Wisconsin","2021","114","",,">= 65""Male"
"55","Wisconsin","2021","78","",,">= 65""Female"
"55","Wisconsin","2022","7","",,"0 TO 4""Male"
"55","Wisconsin","2022","7","",,"0 TO 4""Female"
"55","Wisconsin","2022","29","",,"5 TO 14""Male"
"55","Wisconsin","2022","25","",,"5 TO 14""Female"
"55","Wisconsin","2022","168","",,"15 TO 34""Male"
"55","Wisconsin","2022","85","",,"15 TO 34""Female"
"55","Wisconsin","2022","219","",,"35 TO 64""Male"
"55","Wisconsin","2022","92","",,"35 TO 64""Female"
"55","Wisconsin","2022","120","",,">= 65""Male"
"55","Wisconsin","2022","64","",,">= 65""Female"
