state_fips,state,year,hospitalization_count,Age_Group,Gender
24,Maryland,2019,0,5 TO 14,Female
24,Maryland,2019,23,15 TO 34,Male
24,Maryland,2019,5,15 TO 34,Female
24,Maryland,2019,48,35 TO 64,Male
24,Maryland,2019,8,35 TO 64,Female
24,Maryland,2019,29,>= 65,Male
24,Maryland,2019,19,>= 65,Female
24,Maryland,2020,0,0 TO 4,Male
24,Maryland,2020,0,0 TO 4,Female
24,Maryland,2020,1,5 TO 14,Male
24,Maryland,2020,0,5 TO 14,Female
24,Maryland,2020,14,15 TO 34,Male
24,Maryland,2020,1,15 TO 34,Female
24,Maryland,2020,47,35 TO 64,Male
24,Maryland,2020,7,35 TO 64,Female
24,Maryland,2020,30,>= 65,Male
24,Maryland,2020,13,>= 65,Female
25,Massachusetts,2018,0,0 TO 4,Male
25,Massachusetts,2018,0,0 TO 4,Female
25,Massachusetts,2018,1,5 TO 14,Male
25,Massachusetts,2018,0,5 TO 14,Female
25,Massachusetts,2018,15,15 TO 34,Male
25,Massachusetts,2018,6,15 TO 34,Female
25,Massachusetts,2018,45,35 TO 64,Male
25,Massachusetts,2018,12,35 TO 64,Female
25,Massachusetts,2018,38,>= 65,Male
25,Massachusetts,2018,16,>= 65,Female
25,Massachusetts,2019,0,0 TO 4,Male
25,Massachusetts,2019,0,0 TO 4,Female
25,Massachusetts,2019,0,5 TO 14,Male
25,Massachusetts,2019,0,5 TO 14,Female
25,Massachusetts,2019,9,15 TO 34,Male
25,Massachusetts,2019,3,15 TO 34,Female
25,Massachusetts,2019,22,35 TO 64,Male
25,Massachusetts,2019,4,35 TO 64,Female
25,Massachusetts,2019,27,>= 65,Male
25,Massachusetts,2019,16,>= 65,Female
25,Massachusetts,2020,0,0 TO 4,Male
25,Massachusetts,2020,0,0 TO 4,Female
25,Massachusetts,2020,0,5 TO 14,Male
25,Massachusetts,2020,0,5 TO 14,Female
25,Massachusetts,2020,10,15 TO 34,Male
25,Massachusetts,2020,3,15 TO 34,Female
25,Massachusetts,2020,34,35 TO 64,Male
25,Massachusetts,2020,6,35 TO 64,Female
25,Massachusetts,2020,25,>= 65,Male
25,Massachusetts,2020,17,>= 65,Female
26,Michigan,2018,3,0 TO 4,Male
26,Michigan,2018,1,0 TO 4,Female
26,Michigan,2018,1,5 TO 14,Male
26,Michigan,2018,0,5 TO 14,Female
26,Michigan,2018,34,15 TO 34,Male
26,Michigan,2018,1,15 TO 34,Female
26,Michigan,2018,75,35 TO 64,Male
26,Michigan,2018,30,35 TO 64,Female
26,Michigan,2018,65,>= 65,Male
26,Michigan,2018,45,>= 65,Female
26,Michigan,2019,0,0 TO 4,Male
26,Michigan,2019,0,0 TO 4,Female
26,Michigan,2019,2,5 TO 14,Male
26,Michigan,2019,3,5 TO 14,Female
26,Michigan,2019,27,15 TO 34,Male
26,Michigan,2019,5,15 TO 34,Female
26,Michigan,2019,44,35 TO 64,Male
26,Michigan,2019,20,35 TO 64,Female
26,Michigan,2019,28,>= 65,Male
26,Michigan,2019,27,>= 65,Female
26,Michigan,2020,0,0 TO 4,Male
26,Michigan,2020,0,0 TO 4,Female
26,Michigan,2020,1,5 TO 14,Male
26,Michigan,2020,1,5 TO 14,Female
26,Michigan,2020,24,15 TO 34,Male
26,Michigan,2020,5,15 TO 34,Female
26,Michigan,2020,66,35 TO 64,Male
26,Michigan,2020,15,35 TO 64,Female
26,Michigan,2020,46,>= 65,Male
26,Michigan,2020,29,>= 65,Female
27,Minnesota,2018,1,0 TO 4,Male
27,Minnesota,2018,1,0 TO 4,Female
27,Minnesota,2018,2,5 TO 14,Male
27,Minnesota,2018,0,5 TO 14,Female
27,Minnesota,2018,11,15 TO 34,Male
27,Minnesota,2018,3,15 TO 34,Female
27,Minnesota,2018,29,35 TO 64,Male
27,Minnesota,2018,9,35 TO 64,Female
27,Minnesota,2018,22,>= 65,Male
27,Minnesota,2018,11,>= 65,Female
27,Minnesota,2019,1,0 TO 4,Male
27,Minnesota,2019,0,0 TO 4,Female
27,Minnesota,2019,1,5 TO 14,Male
27,Minnesota,2019,1,5 TO 14,Female
27,Minnesota,2019,5,15 TO 34,Male
27,Minnesota,2019,1,15 TO 34,Female
27,Minnesota,2019,15,35 TO 64,Male
27,Minnesota,2019,1,35 TO 64,Female
27,Minnesota,2019,16,>= 65,Male
27,Minnesota,2019,4,>= 65,Female
27,Minnesota,2020,0,0 TO 4,Male
27,Minnesota,2020,0,0 TO 4,Female
27,Minnesota,2020,0,5 TO 14,Male
27,Minnesota,2020,0,5 TO 14,Female
27,Minnesota,2020,5,15 TO 34,Male
27,Minnesota,2020,2,15 TO 34,Female
27,Minnesota,2020,16,35 TO 64,Male
27,Minnesota,2020,6,35 TO 64,Female
27,Minnesota,2020,21,>= 65,Male
27,Minnesota,2020,8,>= 65,Female
27,Minnesota,2021,1,0 TO 4,Male
27,Minnesota,2021,0,0 TO 4,Female
27,Minnesota,2021,0,5 TO 14,Male
27,Minnesota,2021,1,5 TO 14,Female
27,Minnesota,2021,9,15 TO 34,Male
27,Minnesota,2021,1,15 TO 34,Female
27,Minnesota,2021,26,35 TO 64,Male
27,Minnesota,2021,4,35 TO 64,Female
27,Minnesota,2021,23,>= 65,Male
27,Minnesota,2021,11,>= 65,Female
29,Missouri,2018,1,0 TO 4,Male
29,Missouri,2018,0,0 TO 4,Female
29,Missouri,2018,2,5 TO 14,Male
29,Missouri,2018,0,5 TO 14,Female
29,Missouri,2018,61,15 TO 34,Male
29,Missouri,2018,4,15 TO 34,Female
29,Missouri,2018,147,35 TO 64,Male
29,Missouri,2018,26,35 TO 64,Female
29,Missouri,2018,68,>= 65,Male
29,Missouri,2018,40,>= 65,Female
29,Missouri,2019,0,0 TO 4,Male
29,Missouri,2019,1,0 TO 4,Female
29,Missouri,2019,1,5 TO 14,Male
29,Missouri,2019,1,5 TO 14,Female
29,Missouri,2019,38,15 TO 34,Male
29,Missouri,2019,2,15 TO 34,Female
29,Missouri,2019,108,35 TO 64,Male
29,Missouri,2019,16,35 TO 64,Female
29,Missouri,2019,69,>= 65,Male
29,Missouri,2019,23,>= 65,Female
29,Missouri,2020,1,0 TO 4,Male
29,Missouri,2020,0,0 TO 4,Female
29,Missouri,2020,0,5 TO 14,Male
29,Missouri,2020,0,5 TO 14,Female
29,Missouri,2020,21,15 TO 34,Male
29,Missouri,2020,2,15 TO 34,Female
29,Missouri,2020,56,35 TO 64,Male
29,Missouri,2020,15,35 TO 64,Female
29,Missouri,2020,43,>= 65,Male
29,Missouri,2020,30,>= 65,Female
29,Missouri,2021,0,0 TO 4,Male
29,Missouri,2021,1,0 TO 4,Female
29,Missouri,2021,2,5 TO 14,Male
29,Missouri,2021,0,5 TO 14,Female
29,Missouri,2021,33,15 TO 34,Male
29,Missouri,2021,5,15 TO 34,Female
29,Missouri,2021,92,35 TO 64,Male
29,Missouri,2021,24,35 TO 64,Female
29,Missouri,2021,48,>= 65,Male
29,Missouri,2021,25,>= 65,Female
31,Nebraska,2018,0,0 TO 4,Male
31,Nebraska,2018,0,0 TO 4,Female
31,Nebraska,2018,0,5 TO 14,Male
31,Nebraska,2018,0,5 TO 14,Female
31,Nebraska,2018,6,15 TO 34,Male
31,Nebraska,2018,1,15 TO 34,Female
31,Nebraska,2018,8,35 TO 64,Male
31,Nebraska,2018,2,35 TO 64,Female
31,Nebraska,2018,16,>= 65,Male
31,Nebraska,2018,5,>= 65,Female
31,Nebraska,2019,0,0 TO 4,Male
31,Nebraska,2019,0,0 TO 4,Female
31,Nebraska,2019,0,5 TO 14,Male
31,Nebraska,2019,0,5 TO 14,Female
31,Nebraska,2019,5,15 TO 34,Male
31,Nebraska,2019,0,15 TO 34,Female
31,Nebraska,2019,17,35 TO 64,Male
31,Nebraska,2019,2,35 TO 64,Female
31,Nebraska,2019,14,>= 65,Male
31,Nebraska,2019,4,>= 65,Female
31,Nebraska,2020,0,0 TO 4,Male
31,Nebraska,2020,0,0 TO 4,Female
31,Nebraska,2020,0,5 TO 14,Male
31,Nebraska,2020,0,5 TO 14,Female
31,Nebraska,2020,5,15 TO 34,Male
31,Nebraska,2020,0,15 TO 34,Female
31,Nebraska,2020,12,35 TO 64,Male
31,Nebraska,2020,4,35 TO 64,Female
31,Nebraska,2020,8,>= 65,Male
31,Nebraska,2020,6,>= 65,Female
31,Nebraska,2021,0,0 TO 4,Male
31,Nebraska,2021,0,0 TO 4,Female
31,Nebraska,2021,0,5 TO 14,Male
31,Nebraska,2021,0,5 TO 14,Female
31,Nebraska,2021,6,15 TO 34,Male
31,Nebraska,2021,0,15 TO 34,Female
31,Nebraska,2021,9,35 TO 64,Male
31,Nebraska,2021,2,35 TO 64,Female
31,Nebraska,2021,10,>= 65,Male
31,Nebraska,2021,7,>= 65,Female
31,Nebraska,2022,0,0 TO 4,Male
31,Nebraska,2022,0,0 TO 4,Female
31,Nebraska,2022,1,5 TO 14,Male
31,Nebraska,2022,0,5 TO 14,Female
31,Nebraska,2022,7,15 TO 34,Male
31,Nebraska,2022,0,15 TO 34,Female
31,Nebraska,2022,12,35 TO 64,Male
31,Nebraska,2022,2,35 TO 64,Female
31,Nebraska,2022,14,>= 65,Male
31,Nebraska,2022,8,>= 65,Female
33,New Hampshire,2018,0,0 TO 4,Male
33,New Hampshire,2018,0,0 TO 4,Female
33,New Hampshire,2018,0,5 TO 14,Male
33,New Hampshire,2018,0,5 TO 14,Female
33,New Hampshire,2018,0,15 TO 34,Male
33,New Hampshire,2018,0,15 TO 34,Female
33,New Hampshire,2018,5,35 TO 64,Male
33,New Hampshire,2018,3,35 TO 64,Female
33,New Hampshire,2018,3,>= 65,Male
33,New Hampshire,2018,1,>= 65,Female
33,New Hampshire,2019,0,0 TO 4,Male
33,New Hampshire,2019,0,0 TO 4,Female
33,New Hampshire,2019,0,5 TO 14,Male
33,New Hampshire,2019,0,5 TO 14,Female
33,New Hampshire,2019,4,15 TO 34,Male
33,New Hampshire,2019,1,15 TO 34,Female
33,New Hampshire,2019,2,35 TO 64,Male
33,New Hampshire,2019,1,35 TO 64,Female
33,New Hampshire,2019,3,>= 65,Male
33,New Hampshire,2019,3,>= 65,Female
33,New Hampshire,2020,0,0 TO 4,Male
33,New Hampshire,2020,0,0 TO 4,Female
33,New Hampshire,2020,0,5 TO 14,Male
33,New Hampshire,2020,0,5 TO 14,Female
33,New Hampshire,2020,2,15 TO 34,Male
33,New Hampshire,2020,0,15 TO 34,Female
33,New Hampshire,2020,5,35 TO 64,Male
33,New Hampshire,2020,1,35 TO 64,Female
33,New Hampshire,2020,8,>= 65,Male
33,New Hampshire,2020,1,>= 65,Female
33,New Hampshire,2021,0,0 TO 4,Male
33,New Hampshire,2021,0,0 TO 4,Female
33,New Hampshire,2021,0,5 TO 14,Male
33,New Hampshire,2021,0,5 TO 14,Female
33,New Hampshire,2021,3,15 TO 34,Male
33,New Hampshire,2021,0,15 TO 34,Female
33,New Hampshire,2021,6,35 TO 64,Male
33,New Hampshire,2021,2,35 TO 64,Female
33,New Hampshire,2021,6,>= 65,Male
33,New Hampshire,2021,5,>= 65,Female
34,New Jersey,2018,1,0 TO 4,Male
34,New Jersey,2018,0,0 TO 4,Female
34,New Jersey,2018,0,5 TO 14,Male
34,New Jersey,2018,0,5 TO 14,Female
34,New Jersey,2018,23,15 TO 34,Male
34,New Jersey,2018,2,15 TO 34,Female
34,New Jersey,2018,48,35 TO 64,Male
34,New Jersey,2018,15,35 TO 64,Female
34,New Jersey,2018,36,>= 65,Male
34,New Jersey,2018,25,>= 65,Female
34,New Jersey,2019,0,0 TO 4,Male
34,New Jersey,2019,0,0 TO 4,Female
34,New Jersey,2019,0,5 TO 14,Male
34,New Jersey,2019,0,5 TO 14,Female
34,New Jersey,2019,11,15 TO 34,Male
34,New Jersey,2019,0,15 TO 34,Female
34,New Jersey,2019,54,35 TO 64,Male
34,New Jersey,2019,7,35 TO 64,Female
34,New Jersey,2019,42,>= 65,Male
34,New Jersey,2019,16,>= 65,Female
34,New Jersey,2020,0,0 TO 4,Male
34,New Jersey,2020,0,0 TO 4,Female
34,New Jersey,2020,0,5 TO 14,Male
34,New Jersey,2020,0,5 TO 14,Female
34,New Jersey,2020,15,15 TO 34,Male
34,New Jersey,2020,0,15 TO 34,Female
34,New Jersey,2020,38,35 TO 64,Male
34,New Jersey,2020,13,35 TO 64,Female
34,New Jersey,2020,31,>= 65,Male
34,New Jersey,2020,21,>= 65,Female
34,New Jersey,2021,0,0 TO 4,Male
34,New Jersey,2021,0,0 TO 4,Female
34,New Jersey,2021,0,5 TO 14,Male
34,New Jersey,2021,0,5 TO 14,Female
34,New Jersey,2021,32,15 TO 34,Male
34,New Jersey,2021,1,15 TO 34,Female
34,New Jersey,2021,57,35 TO 64,Male
34,New Jersey,2021,11,35 TO 64,Female
34,New Jersey,2021,41,>= 65,Male
34,New Jersey,2021,22,>= 65,Female
34,New Jersey,2022,0,0 TO 4,Male
34,New Jersey,2022,0,0 TO 4,Female
34,New Jersey,2022,0,5 TO 14,Male
34,New Jersey,2022,0,5 TO 14,Female
34,New Jersey,2022,18,15 TO 34,Male
34,New Jersey,2022,2,15 TO 34,Female
34,New Jersey,2022,38,35 TO 64,Male
34,New Jersey,2022,11,35 TO 64,Female
34,New Jersey,2022,35,>= 65,Male
34,New Jersey,2022,33,>= 65,Female
35,New Mexico,2018,0,0 TO 4,Male
35,New Mexico,2018,1,0 TO 4,Female
35,New Mexico,2018,1,5 TO 14,Male
35,New Mexico,2018,0,5 TO 14,Female
35,New Mexico,2018,5,15 TO 34,Male
35,New Mexico,2018,2,15 TO 34,Female
35,New Mexico,2018,8,35 TO 64,Male
35,New Mexico,2018,4,35 TO 64,Female
35,New Mexico,2018,10,>= 65,Male
35,New Mexico,2018,8,>= 65,Female
35,New Mexico,2019,0,0 TO 4,Male
35,New Mexico,2019,0,0 TO 4,Female
35,New Mexico,2019,0,5 TO 14,Male
35,New Mexico,2019,0,5 TO 14,Female
35,New Mexico,2019,6,15 TO 34,Male
35,New Mexico,2019,0,15 TO 34,Female
35,New Mexico,2019,19,35 TO 64,Male
35,New Mexico,2019,3,35 TO 64,Female
35,New Mexico,2019,10,>= 65,Male
35,New Mexico,2019,3,>= 65,Female
35,New Mexico,2020,0,0 TO 4,Male
35,New Mexico,2020,0,0 TO 4,Female
35,New Mexico,2020,0,5 TO 14,Male
35,New Mexico,2020,0,5 TO 14,Female
35,New Mexico,2020,6,15 TO 34,Male
35,New Mexico,2020,0,15 TO 34,Female
35,New Mexico,2020,18,35 TO 64,Male
35,New Mexico,2020,3,35 TO 64,Female
35,New Mexico,2020,10,>= 65,Male
35,New Mexico,2020,9,>= 65,Female
35,New Mexico,2021,0,0 TO 4,Male
35,New Mexico,2021,0,0 TO 4,Female
35,New Mexico,2021,0,5 TO 14,Male
35,New Mexico,2021,0,5 TO 14,Female
35,New Mexico,2021,10,15 TO 34,Male
35,New Mexico,2021,2,15 TO 34,Female
35,New Mexico,2021,21,35 TO 64,Male
35,New Mexico,2021,5,35 TO 64,Female
35,New Mexico,2021,11,>= 65,Male
35,New Mexico,2021,4,>= 65,Female
35,New Mexico,2022,0,0 TO 4,Male
35,New Mexico,2022,0,0 TO 4,Female
35,New Mexico,2022,0,5 TO 14,Male
35,New Mexico,2022,0,5 TO 14,Female
35,New Mexico,2022,13,15 TO 34,Male
35,New Mexico,2022,0,15 TO 34,Female
35,New Mexico,2022,13,35 TO 64,Male
35,New Mexico,2022,2,35 TO 64,Female
35,New Mexico,2022,13,>= 65,Male
35,New Mexico,2022,8,>= 65,Female
36,New York,2018,2,0 TO 4,Male
36,New York,2018,0,0 TO 4,Female
36,New York,2018,4,5 TO 14,Male
36,New York,2018,1,5 TO 14,Female
36,New York,2018,38,15 TO 34,Male
36,New York,2018,10,15 TO 34,Female
36,New York,2018,113,35 TO 64,Male
36,New York,2018,23,35 TO 64,Female
36,New York,2018,98,>= 65,Male
36,New York,2018,74,>= 65,Female
36,New York,2019,0,0 TO 4,Male
36,New York,2019,1,0 TO 4,Female
36,New York,2019,1,5 TO 14,Male
36,New York,2019,1,5 TO 14,Female
36,New York,2019,25,15 TO 34,Male
36,New York,2019,7,15 TO 34,Female
36,New York,2019,95,35 TO 64,Male
36,New York,2019,28,35 TO 64,Female
36,New York,2019,83,>= 65,Male
36,New York,2019,76,>= 65,Female
36,New York,2020,0,0 TO 4,Male
36,New York,2020,1,0 TO 4,Female
36,New York,2020,1,5 TO 14,Male
36,New York,2020,1,5 TO 14,Female
36,New York,2020,32,15 TO 34,Male
36,New York,2020,4,15 TO 34,Female
36,New York,2020,80,35 TO 64,Male
36,New York,2020,28,35 TO 64,Female
36,New York,2020,82,>= 65,Male
36,New York,2020,59,>= 65,Female
36,New York,2021,5,0 TO 4,Male
36,New York,2021,1,0 TO 4,Female
36,New York,2021,4,5 TO 14,Male
36,New York,2021,1,5 TO 14,Female
36,New York,2021,41,15 TO 34,Male
36,New York,2021,4,15 TO 34,Female
36,New York,2021,74,35 TO 64,Male
36,New York,2021,22,35 TO 64,Female
36,New York,2021,78,>= 65,Male
36,New York,2021,52,>= 65,Female
36,New York,2022,0,0 TO 4,Male
36,New York,2022,0,0 TO 4,Female
36,New York,2022,0,5 TO 14,Male
36,New York,2022,1,5 TO 14,Female
36,New York,2022,26,15 TO 34,Male
36,New York,2022,5,15 TO 34,Female
36,New York,2022,66,35 TO 64,Male
36,New York,2022,27,35 TO 64,Female
36,New York,2022,83,>= 65,Male
36,New York,2022,68,>= 65,Female
37,North Carolina,2018,3,0 TO 4,Male
37,North Carolina,2018,1,0 TO 4,Female
37,North Carolina,2018,2,5 TO 14,Male
37,North Carolina,2018,0,5 TO 14,Female
37,North Carolina,2018,55,15 TO 34,Male
37,North Carolina,2018,5,15 TO 34,Female
37,North Carolina,2018,142,35 TO 64,Male
37,North Carolina,2018,22,35 TO 64,Female
37,North Carolina,2018,71,>= 65,Male
37,North Carolina,2018,25,>= 65,Female
37,North Carolina,2019,1,0 TO 4,Male
37,North Carolina,2019,1,0 TO 4,Female
37,North Carolina,2019,3,5 TO 14,Male
37,North Carolina,2019,0,5 TO 14,Female
37,North Carolina,2019,56,15 TO 34,Male
37,North Carolina,2019,3,15 TO 34,Female
37,North Carolina,2019,143,35 TO 64,Male
37,North Carolina,2019,22,35 TO 64,Female
37,North Carolina,2019,74,>= 65,Male
37,North Carolina,2019,43,>= 65,Female
37,North Carolina,2020,3,0 TO 4,Male
37,North Carolina,2020,0,0 TO 4,Female
37,North Carolina,2020,0,5 TO 14,Male
37,North Carolina,2020,0,5 TO 14,Female
37,North Carolina,2020,62,15 TO 34,Male
37,North Carolina,2020,3,15 TO 34,Female
37,North Carolina,2020,108,35 TO 64,Male
37,North Carolina,2020,12,35 TO 64,Female
37,North Carolina,2020,74,>= 65,Male
