state_fips,state,year,hospitalization_count,Age_Group,Gender
37,North Carolina,2020,36,>= 65,Female
37,North Carolina,2021,0,0 TO 4,Male
37,North Carolina,2021,0,0 TO 4,Female
37,North Carolina,2021,0,5 TO 14,Male
37,North Carolina,2021,1,5 TO 14,Female
37,North Carolina,2021,40,15 TO 34,Male
37,North Carolina,2021,3,15 TO 34,Female
37,North Carolina,2021,75,35 TO 64,Male
37,North Carolina,2021,22,35 TO 64,Female
37,North Carolina,2021,69,>= 65,Male
37,North Carolina,2021,26,>= 65,Female
37,North Carolina,2022,3,0 TO 4,Male
37,North Carolina,2022,2,0 TO 4,Female
37,North Carolina,2022,0,5 TO 14,Male
37,North Carolina,2022,0,5 TO 14,Female
37,North Carolina,2022,34,15 TO 34,Male
37,North Carolina,2022,5,15 TO 34,Female
37,North Carolina,2022,92,35 TO 64,Male
37,North Carolina,2022,19,35 TO 64,Female
37,North Carolina,2022,60,>= 65,Male
37,North Carolina,2022,33,>= 65,Female
41,Oregon,2018,0,0 TO 4,Male
41,Oregon,2018,0,0 TO 4,Female
41,Oregon,2018,0,5 TO 14,Male
41,Oregon,2018,0,5 TO 14,Female
41,Oregon,2018,3,15 TO 34,Male
41,Oregon,2018,0,15 TO 34,Female
41,Oregon,2018,15,35 TO 64,Male
41,Oregon,2018,1,35 TO 64,Female
41,Oregon,2018,4,>= 65,Male
41,Oregon,2018,6,>= 65,Female
41,Oregon,2019,0,0 TO 4,Male
41,Oregon,2019,0,0 TO 4,Female
41,Oregon,2019,1,5 TO 14,Male
41,Oregon,2019,0,5 TO 14,Female
41,Oregon,2019,3,15 TO 34,Male
41,Oregon,2019,0,15 TO 34,Female
41,Oregon,2019,6,35 TO 64,Male
41,Oregon,2019,7,35 TO 64,Female
41,Oregon,2019,7,>= 65,Male
41,Oregon,2019,3,>= 65,Female
41,Oregon,2020,0,0 TO 4,Male
41,Oregon,2020,0,0 TO 4,Female
41,Oregon,2020,0,5 TO 14,Male
41,Oregon,2020,0,5 TO 14,Female
41,Oregon,2020,5,15 TO 34,Male
41,Oregon,2020,1,15 TO 34,Female
41,Oregon,2020,11,35 TO 64,Male
41,Oregon,2020,3,35 TO 64,Female
41,Oregon,2020,6,>= 65,Male
41,Oregon,2020,7,>= 65,Female
41,Oregon,2021,1,0 TO 4,Male
41,Oregon,2021,1,0 TO 4,Female
41,Oregon,2021,0,5 TO 14,Male
41,Oregon,2021,0,5 TO 14,Female
41,Oregon,2021,6,15 TO 34,Male
41,Oregon,2021,5,15 TO 34,Female
41,Oregon,2021,42,35 TO 64,Male
41,Oregon,2021,24,35 TO 64,Female
41,Oregon,2021,51,>= 65,Male
41,Oregon,2021,47,>= 65,Female
41,Oregon,2022,0,0 TO 4,Male
41,Oregon,2022,0,0 TO 4,Female
41,Oregon,2022,0,5 TO 14,Male
41,Oregon,2022,0,5 TO 14,Female
41,Oregon,2022,4,15 TO 34,Male
41,Oregon,2022,2,15 TO 34,Female
41,Oregon,2022,21,35 TO 64,Male
41,Oregon,2022,5,35 TO 64,Female
41,Oregon,2022,17,>= 65,Male
41,Oregon,2022,15,>= 65,Female
42,Pennsylvania,2018,0,0 TO 4,Male
42,Pennsylvania,2018,3,0 TO 4,Female
42,Pennsylvania,2018,6,5 TO 14,Male
42,Pennsylvania,2018,0,5 TO 14,Female
42,Pennsylvania,2018,39,15 TO 34,Male
42,Pennsylvania,2018,3,15 TO 34,Female
42,Pennsylvania,2018,91,35 TO 64,Male
42,Pennsylvania,2018,37,35 TO 64,Female
42,Pennsylvania,2018,80,>= 65,Male
42,Pennsylvania,2018,40,>= 65,Female
42,Pennsylvania,2019,0,0 TO 4,Male
42,Pennsylvania,2019,0,0 TO 4,Female
42,Pennsylvania,2019,3,5 TO 14,Male
42,Pennsylvania,2019,0,5 TO 14,Female
42,Pennsylvania,2019,35,15 TO 34,Male
42,Pennsylvania,2019,2,15 TO 34,Female
42,Pennsylvania,2019,73,35 TO 64,Male
42,Pennsylvania,2019,15,35 TO 64,Female
42,Pennsylvania,2019,71,>= 65,Male
42,Pennsylvania,2019,44,>= 65,Female
42,Pennsylvania,2020,2,0 TO 4,Male
42,Pennsylvania,2020,0,0 TO 4,Female
42,Pennsylvania,2020,1,5 TO 14,Male
42,Pennsylvania,2020,0,5 TO 14,Female
42,Pennsylvania,2020,22,15 TO 34,Male
42,Pennsylvania,2020,3,15 TO 34,Female
42,Pennsylvania,2020,68,35 TO 64,Male
42,Pennsylvania,2020,15,35 TO 64,Female
42,Pennsylvania,2020,64,>= 65,Male
42,Pennsylvania,2020,31,>= 65,Female
42,Pennsylvania,2021,0,0 TO 4,Male
42,Pennsylvania,2021,0,0 TO 4,Female
42,Pennsylvania,2021,1,5 TO 14,Male
42,Pennsylvania,2021,0,5 TO 14,Female
42,Pennsylvania,2021,29,15 TO 34,Male
42,Pennsylvania,2021,4,15 TO 34,Female
42,Pennsylvania,2021,67,35 TO 64,Male
42,Pennsylvania,2021,13,35 TO 64,Female
42,Pennsylvania,2021,75,>= 65,Male
42,Pennsylvania,2021,34,>= 65,Female
44,Rhode Island,2018,0,0 TO 4,Male
44,Rhode Island,2018,0,0 TO 4,Female
44,Rhode Island,2018,0,5 TO 14,Male
44,Rhode Island,2018,0,5 TO 14,Female
44,Rhode Island,2018,5,15 TO 34,Male
44,Rhode Island,2018,0,15 TO 34,Female
44,Rhode Island,2018,6,35 TO 64,Male
44,Rhode Island,2018,2,35 TO 64,Female
44,Rhode Island,2018,6,>= 65,Male
44,Rhode Island,2018,8,>= 65,Female
44,Rhode Island,2019,0,0 TO 4,Male
44,Rhode Island,2019,0,0 TO 4,Female
44,Rhode Island,2019,1,5 TO 14,Male
44,Rhode Island,2019,0,5 TO 14,Female
44,Rhode Island,2019,2,15 TO 34,Male
44,Rhode Island,2019,1,15 TO 34,Female
44,Rhode Island,2019,5,35 TO 64,Male
44,Rhode Island,2019,1,35 TO 64,Female
44,Rhode Island,2019,4,>= 65,Male
44,Rhode Island,2019,3,>= 65,Female
44,Rhode Island,2020,0,0 TO 4,Male
44,Rhode Island,2020,0,0 TO 4,Female
44,Rhode Island,2020,0,5 TO 14,Male
44,Rhode Island,2020,0,5 TO 14,Female
44,Rhode Island,2020,4,15 TO 34,Male
44,Rhode Island,2020,0,15 TO 34,Female
44,Rhode Island,2020,2,35 TO 64,Male
44,Rhode Island,2020,1,35 TO 64,Female
44,Rhode Island,2020,3,>= 65,Male
44,Rhode Island,2020,0,>= 65,Female
44,Rhode Island,2021,0,0 TO 4,Male
44,Rhode Island,2021,0,0 TO 4,Female
44,Rhode Island,2021,0,5 TO 14,Male
44,Rhode Island,2021,0,5 TO 14,Female
44,Rhode Island,2021,3,15 TO 34,Male
44,Rhode Island,2021,1,15 TO 34,Female
44,Rhode Island,2021,7,35 TO 64,Male
44,Rhode Island,2021,1,35 TO 64,Female
44,Rhode Island,2021,8,>= 65,Male
44,Rhode Island,2021,4,>= 65,Female
44,Rhode Island,2022,0,0 TO 4,Male
44,Rhode Island,2022,0,0 TO 4,Female
44,Rhode Island,2022,0,5 TO 14,Male
44,Rhode Island,2022,0,5 TO 14,Female
44,Rhode Island,2022,0,15 TO 34,Male
44,Rhode Island,2022,1,15 TO 34,Female
44,Rhode Island,2022,2,35 TO 64,Male
44,Rhode Island,2022,1,35 TO 64,Female
44,Rhode Island,2022,3,>= 65,Male
44,Rhode Island,2022,2,>= 65,Female
45,South Carolina,2018,0,0 TO 4,Male
45,South Carolina,2018,0,0 TO 4,Female
45,South Carolina,2018,3,5 TO 14,Male
45,South Carolina,2018,0,5 TO 14,Female
45,South Carolina,2018,59,15 TO 34,Male
45,South Carolina,2018,2,15 TO 34,Female
45,South Carolina,2018,89,35 TO 64,Male
45,South Carolina,2018,21,35 TO 64,Female
45,South Carolina,2018,40,>= 65,Male
45,South Carolina,2018,18,>= 65,Female
45,South Carolina,2019,1,0 TO 4,Male
45,South Carolina,2019,0,0 TO 4,Female
45,South Carolina,2019,1,5 TO 14,Male
45,South Carolina,2019,0,5 TO 14,Female
45,South Carolina,2019,66,15 TO 34,Male
45,South Carolina,2019,2,15 TO 34,Female
45,South Carolina,2019,102,35 TO 64,Male
45,South Carolina,2019,9,35 TO 64,Female
45,South Carolina,2019,59,>= 65,Male
45,South Carolina,2019,18,>= 65,Female
45,South Carolina,2020,0,0 TO 4,Male
45,South Carolina,2020,0,0 TO 4,Female
45,South Carolina,2020,0,5 TO 14,Male
45,South Carolina,2020,0,5 TO 14,Female
45,South Carolina,2020,39,15 TO 34,Male
45,South Carolina,2020,4,15 TO 34,Female
45,South Carolina,2020,58,35 TO 64,Male
45,South Carolina,2020,8,35 TO 64,Female
45,South Carolina,2020,29,>= 65,Male
45,South Carolina,2020,14,>= 65,Female
45,South Carolina,2021,0,0 TO 4,Male
45,South Carolina,2021,0,0 TO 4,Female
45,South Carolina,2021,0,5 TO 14,Male
45,South Carolina,2021,0,5 TO 14,Female
45,South Carolina,2021,35,15 TO 34,Male
45,South Carolina,2021,0,15 TO 34,Female
45,South Carolina,2021,59,35 TO 64,Male
45,South Carolina,2021,16,35 TO 64,Female
45,South Carolina,2021,34,>= 65,Male
45,South Carolina,2021,14,>= 65,Female
45,South Carolina,2022,0,0 TO 4,Male
45,South Carolina,2022,0,0 TO 4,Female
45,South Carolina,2022,1,5 TO 14,Male
45,South Carolina,2022,0,5 TO 14,Female
45,South Carolina,2022,40,15 TO 34,Male
45,South Carolina,2022,6,15 TO 34,Female
45,South Carolina,2022,67,35 TO 64,Male
45,South Carolina,2022,13,35 TO 64,Female
45,South Carolina,2022,60,>= 65,Male
45,South Carolina,2022,21,>= 65,Female
47,Tennessee,2018,0,0 TO 4,Male
47,Tennessee,2018,0,0 TO 4,Female
47,Tennessee,2018,1,5 TO 14,Male
47,Tennessee,2018,0,5 TO 14,Female
47,Tennessee,2018,43,15 TO 34,Male
47,Tennessee,2018,3,15 TO 34,Female
47,Tennessee,2018,127,35 TO 64,Male
47,Tennessee,2018,22,35 TO 64,Female
47,Tennessee,2018,57,>= 65,Male
47,Tennessee,2018,23,>= 65,Female
47,Tennessee,2019,0,0 TO 4,Male
47,Tennessee,2019,0,0 TO 4,Female
47,Tennessee,2019,2,5 TO 14,Male
47,Tennessee,2019,1,5 TO 14,Female
47,Tennessee,2019,44,15 TO 34,Male
47,Tennessee,2019,2,15 TO 34,Female
47,Tennessee,2019,135,35 TO 64,Male
47,Tennessee,2019,23,35 TO 64,Female
47,Tennessee,2019,58,>= 65,Male
47,Tennessee,2019,27,>= 65,Female
47,Tennessee,2020,0,0 TO 4,Male
47,Tennessee,2020,0,0 TO 4,Female
47,Tennessee,2020,0,5 TO 14,Male
47,Tennessee,2020,0,5 TO 14,Female
47,Tennessee,2020,30,15 TO 34,Male
47,Tennessee,2020,1,15 TO 34,Female
47,Tennessee,2020,82,35 TO 64,Male
47,Tennessee,2020,9,35 TO 64,Female
47,Tennessee,2020,47,>= 65,Male
47,Tennessee,2020,7,>= 65,Female
49,Utah,2018,0,0 TO 4,Male
49,Utah,2018,0,0 TO 4,Female
49,Utah,2018,0,5 TO 14,Male
49,Utah,2018,1,5 TO 14,Female
49,Utah,2018,6,15 TO 34,Male
49,Utah,2018,0,15 TO 34,Female
49,Utah,2018,17,35 TO 64,Male
49,Utah,2018,5,35 TO 64,Female
49,Utah,2018,5,>= 65,Male
49,Utah,2018,8,>= 65,Female
49,Utah,2019,0,0 TO 4,Male
49,Utah,2019,0,0 TO 4,Female
49,Utah,2019,2,5 TO 14,Male
49,Utah,2019,0,5 TO 14,Female
49,Utah,2019,2,15 TO 34,Male
49,Utah,2019,1,15 TO 34,Female
49,Utah,2019,13,35 TO 64,Male
49,Utah,2019,2,35 TO 64,Female
49,Utah,2019,8,>= 65,Male
49,Utah,2019,1,>= 65,Female
49,Utah,2020,1,0 TO 4,Male
49,Utah,2020,0,0 TO 4,Female
49,Utah,2020,0,5 TO 14,Male
49,Utah,2020,0,5 TO 14,Female
49,Utah,2020,9,15 TO 34,Male
49,Utah,2020,1,15 TO 34,Female
49,Utah,2020,16,35 TO 64,Male
49,Utah,2020,5,35 TO 64,Female
49,Utah,2020,5,>= 65,Male
49,Utah,2020,4,>= 65,Female
49,Utah,2021,3,0 TO 4,Male
49,Utah,2021,0,0 TO 4,Female
49,Utah,2021,0,5 TO 14,Male
49,Utah,2021,0,5 TO 14,Female
49,Utah,2021,5,15 TO 34,Male
49,Utah,2021,0,15 TO 34,Female
49,Utah,2021,14,35 TO 64,Male
49,Utah,2021,4,35 TO 64,Female
49,Utah,2021,10,>= 65,Male
49,Utah,2021,10,>= 65,Female
49,Utah,2022,0,0 TO 4,Male
49,Utah,2022,0,0 TO 4,Female
49,Utah,2022,1,5 TO 14,Male
49,Utah,2022,0,5 TO 14,Female
49,Utah,2022,3,15 TO 34,Male
49,Utah,2022,1,15 TO 34,Female
49,Utah,2022,14,35 TO 64,Male
49,Utah,2022,5,35 TO 64,Female
49,Utah,2022,14,>= 65,Male
49,Utah,2022,5,>= 65,Female
51,Virginia,2018,2,0 TO 4,Male
51,Virginia,2018,0,0 TO 4,Female
51,Virginia,2018,1,5 TO 14,Male
51,Virginia,2018,1,5 TO 14,Female
51,Virginia,2018,34,15 TO 34,Male
51,Virginia,2018,2,15 TO 34,Female
51,Virginia,2018,71,35 TO 64,Male
51,Virginia,2018,12,35 TO 64,Female
51,Virginia,2018,43,>= 65,Male
51,Virginia,2018,31,>= 65,Female
51,Virginia,2019,0,0 TO 4,Male
51,Virginia,2019,1,0 TO 4,Female
51,Virginia,2019,3,5 TO 14,Male
51,Virginia,2019,0,5 TO 14,Female
51,Virginia,2019,21,15 TO 34,Male
51,Virginia,2019,4,15 TO 34,Female
51,Virginia,2019,81,35 TO 64,Male
51,Virginia,2019,19,35 TO 64,Female
51,Virginia,2019,55,>= 65,Male
51,Virginia,2019,26,>= 65,Female
51,Virginia,2020,0,0 TO 4,Male
51,Virginia,2020,0,0 TO 4,Female
51,Virginia,2020,0,5 TO 14,Male
51,Virginia,2020,1,5 TO 14,Female
51,Virginia,2020,32,15 TO 34,Male
51,Virginia,2020,1,15 TO 34,Female
51,Virginia,2020,52,35 TO 64,Male
51,Virginia,2020,12,35 TO 64,Female
51,Virginia,2020,47,>= 65,Male
51,Virginia,2020,18,>= 65,Female
51,Virginia,2021,2,0 TO 4,Male
51,Virginia,2021,0,0 TO 4,Female
51,Virginia,2021,0,5 TO 14,Male
51,Virginia,2021,1,5 TO 14,Female
51,Virginia,2021,31,15 TO 34,Male
51,Virginia,2021,4,15 TO 34,Female
51,Virginia,2021,67,35 TO 64,Male
51,Virginia,2021,16,35 TO 64,Female
51,Virginia,2021,51,>= 65,Male
51,Virginia,2021,26,>= 65,Female
51,Virginia,2022,0,0 TO 4,Male
51,Virginia,2022,0,0 TO 4,Female
51,Virginia,2022,0,5 TO 14,Male
51,Virginia,2022,0,5 TO 14,Female
51,Virginia,2022,36,15 TO 34,Male
51,Virginia,2022,3,15 TO 34,Female
51,Virginia,2022,80,35 TO 64,Male
51,Virginia,2022,17,35 TO 64,Female
51,Virginia,2022,41,>= 65,Male
51,Virginia,2022,15,>= 65,Female
53,Washington,2018,0,0 TO 4,Male
53,Washington,2018,0,0 TO 4,Female
53,Washington,2018,0,5 TO 14,Male
53,Washington,2018,0,5 TO 14,Female
53,Washington,2018,10,15 TO 34,Male
53,Washington,2018,2,15 TO 34,Female
53,Washington,2018,15,35 TO 64,Male
53,Washington,2018,8,35 TO 64,Female
53,Washington,2018,19,>= 65,Male
53,Washington,2018,10,>= 65,Female
53,Washington,2019,0,0 TO 4,Male
53,Washington,2019,0,0 TO 4,Female
53,Washington,2019,0,5 TO 14,Male
53,Washington,2019,0,5 TO 14,Female
53,Washington,2019,2,15 TO 34,Male
53,Washington,2019,1,15 TO 34,Female
53,Washington,2019,11,35 TO 64,Male
53,Washington,2019,2,35 TO 64,Female
53,Washington,2019,8,>= 65,Male
53,Washington,2019,8,>= 65,Female
53,Washington,2020,0,0 TO 4,Male
53,Washington,2020,0,0 TO 4,Female
53,Washington,2020,0,5 TO 14,Male
53,Washington,2020,0,5 TO 14,Female
53,Washington,2020,3,15 TO 34,Male
53,Washington,2020,1,15 TO 34,Female
53,Washington,2020,6,35 TO 64,Male
53,Washington,2020,2,35 TO 64,Female
53,Washington,2020,14,>= 65,Male
53,Washington,2020,7,>= 65,Female
53,Washington,2021,1,0 TO 4,Male
53,Washington,2021,0,0 TO 4,Female
53,Washington,2021,0,5 TO 14,Male
53,Washington,2021,0,5 TO 14,Female
53,Washington,2021,9,15 TO 34,Male
53,Washington,2021,2,15 TO 34,Female
53,Washington,2021,40,35 TO 64,Male
53,Washington,2021,31,35 TO 64,Female
53,Washington,2021,132,>= 65,Male
53,Washington,2021,143,>= 65,Female
55,Wisconsin,2018,0,0 TO 4,Male
55,Wisconsin,2018,0,0 TO 4,Female
55,Wisconsin,2018,1,5 TO 14,Male
55,Wisconsin,2018,0,5 TO 14,Female
55,Wisconsin,2018,10,15 TO 34,Male
55,Wisconsin,2018,1,15 TO 34,Female
55,Wisconsin,2018,27,35 TO 64,Male
55,Wisconsin,2018,5,35 TO 64,Female
55,Wisconsin,2018,21,>= 65,Male
55,Wisconsin,2018,17,>= 65,Female
55,Wisconsin,2019,1,0 TO 4,Male
55,Wisconsin,2019,0,0 TO 4,Female
55,Wisconsin,2019,0,5 TO 14,Male
55,Wisconsin,2019,0,5 TO 14,Female
55,Wisconsin,2019,6,15 TO 34,Male
55,Wisconsin,2019,0,15 TO 34,Female
55,Wisconsin,2019,17,35 TO 64,Male
55,Wisconsin,2019,4,35 TO 64,Female
55,Wisconsin,2019,17,>= 65,Male
55,Wisconsin,2019,12,>= 65,Female
55,Wisconsin,2020,1,0 TO 4,Male
55,Wisconsin,2020,0,0 TO 4,Female
55,Wisconsin,2020,0,5 TO 14,Male
55,Wisconsin,2020,0,5 TO 14,Female
55,Wisconsin,2020,6,15 TO 34,Male
55,Wisconsin,2020,2,15 TO 34,Female
55,Wisconsin,2020,21,35 TO 64,Male
55,Wisconsin,2020,2,35 TO 64,Female
55,Wisconsin,2020,19,>= 65,Male
55,Wisconsin,2020,16,>= 65,Female
55,Wisconsin,2021,0,0 TO 4,Male
55,Wisconsin,2021,0,0 TO 4,Female
55,Wisconsin,2021,0,5 TO 14,Male
55,Wisconsin,2021,0,5 TO 14,Female
55,Wisconsin,2021,5,15 TO 34,Male
55,Wisconsin,2021,0,15 TO 34,Female
55,Wisconsin,2021,20,35 TO 64,Male
55,Wisconsin,2021,7,35 TO 64,Female
55,Wisconsin,2021,18,>= 65,Male
55,Wisconsin,2021,15,>= 65,Female
55,Wisconsin,2022,0,0 TO 4,Male
55,Wisconsin,2022,0,0 TO 4,Female
55,Wisconsin,2022,0,5 TO 14,Male
55,Wisconsin,2022,0,5 TO 14,Female
55,Wisconsin,2022,8,15 TO 34,Male
55,Wisconsin,2022,0,15 TO 34,Female
55,Wisconsin,2022,19,35 TO 64,Male
55,Wisconsin,2022,5,35 TO 64,Female
55,Wisconsin,2022,23,>= 65,Male
55,Wisconsin,2022,15,>= 65,Female
